JsonPath,ImageInfPath,ImagePath,ImageName,MaskIndex,Score,Area,Intensity,Ratio,Perimeter,Compactness,AspectRatio,Circularity,Roundness,CentroidX,CentroidY,HuMoment_1,HuMoment_2,HuMoment_3,HuMoment_4,HuMoment_5,HuMoment_6,HuMoment_7,FourierDescriptor1,FourierDescriptor2,FourierDescriptor3,FourierDescriptor4,FourierDescriptor5,ProjectName,StrainName,TimeMin,Time,SeriesName
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_71_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_71_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_71_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_71_0_crop_region_bitwise.png,161,0.9606310725212096,2047.0,28.33583842179427,72.24067167271703,180.2253954410553,15.86770550165352,0.8571428571428571,0.791946297027612,0.8615938340736786,103,78,0.1728377497227857,0.0040604841279777,7.205627270703014e-05,2.1613363197094626e-06,-6.436915446359553e-12,-5.649177836905246e-08,-2.6193050980533017e-11,6356.0,48.51765432647513,-44.1678331031591,-20.629935137172996,-8.248657672255595,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,162,0.8990873098373413,470.5,28.223968565815323,16.67022831685925,85.35533833503723,15.484662661612491,0.8518518518518519,0.8115366081246342,0.8861822570974764,143,118,0.1678159734034026,0.0025283888158344,9.657971090388006e-06,1.3226853993215854e-07,-1.276116103858312e-13,-6.523301587814657e-09,-7.787263595260057e-14,5526.0,37.72186758575664,7.898422279444917,24.92871330480484,-13.523585458611135,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,163,0.8990873098373413,1347.5,23.16385372714487,58.17253104222957,165.63960909843445,20.361024194643537,2.1,0.617177726141353,0.4375101407569903,106,140,0.2442507602583175,0.0307338912680254,0.0010933695862804,0.0002364423201177,8.686982509006883e-08,1.9600625524249916e-05,-8.31030791965866e-08,6577.0,-450.9201984777313,-41.113362051857294,16.706652437181795,68.17102104662393,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_75_0_crop_region_bitwise.png,164,0.9775605201721193,1354.0,23.775623268698062,56.94908540137481,196.22539567947388,28.437522828335364,2.225806451612903,0.4418939965417081,0.3499724667747402,107,127,0.2698129284707958,0.0453836089934021,0.0002377680949352,4.276085744226159e-05,1.8116189569694122e-09,8.093245348021769e-07,-3.91262194808469e-09,7996.0,395.787381358606,-22.732727723617916,50.1388658959171,76.86857271755152,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,165,0.9775605201721193,764.0,44.04444444444445,17.34611503531786,105.74011433124542,14.63477981516342,1.0,0.8586648226397555,1.012232062619838,89,116,0.1598367684965722,0.000142658145198,3.090638317356516e-06,4.2071231676449805e-09,-4.3986528495113317e-16,-5.024688825302659e-11,1.9148044470830527e-16,4540.0,-37.90896826318497,0.3166671590127379,-32.65993132522602,-4.832525291050232,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,166,0.9201616644859314,1068.0,35.29708222811671,30.25745848049899,139.74011421203613,18.283988314600094,0.8604651162790697,0.6872882654559945,0.7023862777774554,80,104,0.1699567605446969,0.0020981358358474,6.556353697551262e-05,1.8153688768181603e-06,-1.2836429248749535e-11,8.183842087295239e-08,1.5082133013177628e-11,4999.0,-30.08936841924445,-45.67471888855216,-29.138202065735435,-14.081789208341954,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,167,0.9201616644859314,911.5,41.33676622039135,22.05058797149833,133.15432798862457,19.451535997917947,1.0,0.6460348743515294,0.9473941592049804,87,113,0.1702381020079476,0.002973795237508,7.686935722034681e-05,6.33912881533844e-06,1.361258009165481e-10,3.442576701811089e-07,-3.2420472510459066e-11,5741.0,-96.51531790913208,-33.7467393722422,-32.880178092536326,10.681425690082392,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_78_0_crop_region_bitwise.png,168,0.7921732664108276,1217.0,36.9703125,32.91830438273953,138.08325970172882,15.66720345920714,0.8409090909090909,0.8020812806240988,0.8380381427488875,82,108,0.1797663570538721,0.0065824795536295,4.7099547932333885e-06,2.4937549888932615e-07,-2.2869382267558094e-14,5.55995702169428e-10,2.692951991207196e-13,2795.0,8.65599820724136,33.0548758956241,-23.792189512247187,32.41831279361663,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,169,0.7921732664108276,853.5,12.047200878155872,70.84633257403189,130.81118202209473,20.048699873482835,1.5483870967741935,0.6267922954435529,0.4125106083164732,103,64,0.2339133973030005,0.0278619882943107,0.0005425547625043,4.389135628071709e-05,-6.0164704852889594e-09,-6.7453603807477375e-06,3.110877511609424e-09,6593.0,240.85795587855367,-19.85642690200379,-7.062556278987435,-14.365652120105352,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,170,0.6485738158226013,818.0,9.973774230330672,82.01509088830457,131.74011421203613,21.21694094449917,0.5192307692307693,0.5922800392022207,0.3934021137255864,66,101,0.2577937483540025,0.0386607391061038,0.0005936059699013,9.90015665807312e-05,1.5945906865991205e-08,8.217078931375102e-06,-1.793685246703516e-08,3848.0,90.122187408011,45.812389937604685,-34.28169421667383,-7.74221992149426,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,171,0.6485738158226013,0.0,14.0,0.0,2.0,0.0,2.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,-1.0,,,,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_7_0_crop_region_bitwise.png,171,0.6485738158226013,1179.5,8.42994395516413,139.91789343717352,158.12489008903503,21.198372925535747,1.2307692307692308,0.5927988274619705,0.8787570033924929,123,82,0.1754612679510018,0.0024108262600104,7.010893648961451e-05,1.793625012997435e-05,-7.426759376444163e-11,4.647396620192384e-07,-6.316887830001128e-10,9184.0,155.63851585277132,16.753531005974256,-41.10337091757789,2.982766288136027,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,172,0.9783424139022828,999.0,21.40019011406844,46.68182827699552,120.56854128837584,14.551324472879672,0.972972972972973,0.8635894717199112,0.9814554824000212,80,88,0.1603762529292962,0.0001550903554739,3.553311358469666e-05,5.475097250827701e-08,-6.904539810760738e-14,-2.8824722276166126e-10,3.2628448636895053e-14,4429.0,10.18268949537822,12.46561294376284,-13.89857156950978,6.467247856155666,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,173,0.9783424139022828,1035.0,24.915441176470587,41.54050464807437,120.56854116916656,14.04519141996233,0.9473684210526316,0.8947098148123975,0.9626025776485708,113,76,0.1608515202501105,0.0004890929465362,2.164590601042664e-06,1.4941985590998463e-08,2.6328771220519736e-15,3.2649970705529457e-10,5.376002042348337e-16,5470.0,-9.676827985246248,-3.24238296159663,-19.26949188541891,-10.696152422706632,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,174,0.9685052037239076,998.0,21.86584205518554,45.64196510160567,119.74011468887328,14.366427921547624,1.0277777777777777,0.8747039057295085,0.980473044479701,102,120,0.1603686321802267,1.2522380795779423e-05,8.51253213793006e-05,2.3121659979426917e-08,-1.6303399213924134e-14,-3.3226393293062494e-11,2.8043565547000063e-14,4895.0,-30.720579488364333,-31.72754001885989,-34.36601367756134,14.356406460551018,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_84_0_crop_region_bitwise.png,175,0.9685052037239076,951.0,23.368525896414344,40.695763362032224,120.56854140758514,15.285776211516902,1.28125,0.8220956816632692,0.7567817544019623,133,106,0.1673139891800257,0.0021254672366762,0.0001246221763953,4.8057526729957085e-06,1.0774943473734788e-10,1.8321924820492146e-07,-4.7136899769452606e-11,7053.0,-74.6567965339585,1.9782620066143848,11.490663742753116,-0.85905152811194,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.png,176,0.9903261065483092,902.0,12.049266247379457,74.85933014354067,118.56854152679443,15.585919112850528,1.25,0.8062643289350996,0.7550703940507014,111,68,0.1652702057668509,0.0010033243361867,0.0002422544891484,1.6083306707177789e-06,-1.4856560946433615e-11,-4.16713817980032e-08,-2.8055964746004937e-11,5000.0,54.85179498365041,32.00800861923702,-3.167866474893593,-20.6933898584406,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_88_0_crop_region_bitwise.png,177,0.9903261065483092,0.5,30.33333333333333,0.0164835164835164,3.414213538169861,23.31370816844472,1.0,0.5390120920947209,0.318309950742118,62,99,0.2222222222244454,0.0123456790119863,0.0054869684373756,0.0002194787342181,-2.4085457566801805e-07,-2.4386526023884017e-05,-1.5472406925647943e-14,188.0,-0.1339745962155614,-1.8660254037844384,,,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.png,178,0.9414968490600586,219.0,37.90983606557377,5.776864864864865,55.45584344863892,14.042696678538576,1.0588235294117647,0.8948687636018181,0.9648424231730126,96,71,0.1612520271232225,0.0005014305105772,9.192061086064256e-07,4.832777995161309e-09,2.488306774987759e-16,-6.916040705526079e-11,2.0454084376843456e-16,2138.0,-12.86390111009164,14.337516449764344,-0.8538119289339718,2.9492264364013865,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_89_0_crop_region_bitwise.png,179,0.9414968490600586,34.0,46.91111111111111,0.7247749881572715,23.313708305358887,15.986146910216467,1.2857142857142858,0.7860787646289066,0.845510768113352,99,122,0.1730520783861733,0.0036499964114901,0.0001072165280826,3.386151268958286e-06,2.6437863927026097e-11,1.1280347965615861e-08,5.885400509953278e-11,1595.0,-6.1349900896225655,-2.0,0.7690407607469953,1.0,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_8_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_8_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_8_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_8_0_crop_region_bitwise.png,180,0.8629238605499268,1759.5,30.053059014618302,58.5464527635656,195.78174436092377,21.784877195229384,0.5735294117647058,0.5768391761745184,0.4654612793662447,94,98,0.2116963852043208,0.018183673294339,0.0001427333557573,1.8558773440864317e-05,5.151336600409516e-10,8.375738243029912e-07,-8.043706380276823e-10,8174.0,-268.7245084369385,20.658249237346727,-19.521366578460004,46.83389667547321,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.png,181,0.8629238605499268,278.5,35.86970684039088,7.764211768979295,63.69848430156708,14.56910916451342,0.9047619047619048,0.8625352773776725,0.886493033021857,123,88,0.1609068602944904,8.880979447122234e-05,0.0001036024053206,2.1506575297183799e-07,4.997092358946426e-13,8.35234915877341e-10,-8.836714324927474e-13,3818.0,12.115863477003977,-21.581057425075496,-10.309696618476051,-0.4502200804640445,Project000_YSIY884,YSIY884,480min,480,Series015
/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/preds/crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.json,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/mmdet_results/vis/crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.png,/workspace/demo_image/Project000_YSIY884/CPsegm_PSM/crop_Series015_480min_Lng_SVCC_Processed001_ch01/bitwise_image/crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.png,crop_Series015_480min_Lng_SVCC_Processed001_ch01_92_0_crop_region_bitwise.png,182,0.9981587529182434,11.5,29.27777777777777,0.3927893738140418,13.899494647979736,16.799647953844985,0.8333333333333334,0.7480139255824745,0.5976431440347612,98,77,0.1951909993336375,0.0105862778273593,0.0004267669054695,2.0223010131246305e-05,-4.0191116406318035e-10,-7.575419277289911e-07,-1.8352353753058775e-09,791.0,3.414213562373095,1.0,-1.6568542494923806,1.0,Project000_YSIY884,YSIY884,480min,480,Series015
